Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0305952	1237	222	247	1171	123	190	725	375	390	688	191	264	438.64	497	381	0.702	-0.51	0.0460501842155947	0.27088521634837	0.0428	0.0437
FBtr0305953	36	16	28	30	29	29	21	27	44	18	45	40	32.52	31	34	1.052	0.073	0.852774609394574	0.966867632238019	0.0739	0.0902
FBtr0305954	4	4	3	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305955	0	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305956	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305957	2	1	1	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305958	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305959	183	52	45	244	48	37	107	88	71	143	74	51	89.2	89	89	0.963	-0.055	0.880746270055853	0.973616663268311	0.081	0.0918
FBtr0305960	15	4	2	36	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305961	1307	541	553	1272	575	776	766	913	873	748	892	1076	877.85	851	905	1.058	0.081	0.673470594439626	0.919914903046452	0.0252	0.0315
FBtr0305962	1	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305963	4	0	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305964	1	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305965	1	1	2	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305966	35	25	18	83	33	22	21	42	28	49	51	31	36.93	30	44	1.507	0.592	0.164710507327633	0.550654657245816	0.0958	0.094
FBtr0305967	98	31	29	128	42	21	57	52	46	75	65	29	54.17	52	56	1.078	0.108	0.786506809754177	0.953701237831854	0.0919	0.0985
FBtr0305968	2045	473	520	1350	198	239	1198	798	821	794	307	331	708.2	939	477	0.473	-1.081	1.88656376501394e-06	7.66004779508835e-05	0.0337	0.0345
FBtr0305969	64	13	11	67	11	11	38	22	17	39	17	15	24.75	26	24	0.928	-0.108	0.784257412301223	0.953280562212791	0.0624	0.0858
FBtr0305971	425	200	210	285	215	270	249	338	331	168	333	374	298.89	306	292	0.908	-0.14	0.601038893233482	0.896775470564013	0.0471	0.054
FBtr0305972	672	275	257	327	212	317	394	464	406	192	329	440	370.67	421	320	0.724	-0.467	0.09171868649972	0.400955761832028	0.0509	0.048
FBtr0305973	242	173	97	259	124	64	142	292	153	152	192	89	170.02	196	144	0.757	-0.402	0.29246142140978	0.705675004953985	0.0962	0.0721
FBtr0305974	108	89	73	167	163	110	63	150	115	98	253	153	138.69	109	168	1.534	0.617	0.0686780815237698	0.339912756149863	0.0735	0.0794
FBtr0305975	158	84	168	202	132	218	93	142	265	119	205	302	187.54	167	209	1.258	0.331	0.311087010225908	0.722309281306656	0.0705	0.0689
FBtr0305977	118	75	66	144	87	89	69	127	104	85	135	123	107.14	100	114	1.155	0.208	0.527102107430871	0.86269183693612	0.0669	0.0876
FBtr0305979	138	85	82	159	87	97	81	143	129	93	135	135	119.44	118	121	1.043	0.061	0.84892492470996	0.966267718441201	0.0639	0.0843
FBtr0305980	350	264	232	476	261	266	205	446	366	280	405	369	345.03	339	351	1.077	0.106	0.677098054656704	0.921242566253995	0.0434	0.05
FBtr0305981	4	7	1	21	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305982	32	33	45	62	34	33	19	56	71	36	53	46	46.73	49	45	1.058	0.082	0.84139857598408	0.965359957592599	0.0947	0.0973
FBtr0305984	66	7	15	50	21	14	39	12	24	29	33	19	25.92	25	27	1.098	0.135	0.759752477288974	0.948535491517464	0.0914	0.0864
FBtr0305985	19	7	21	26	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305986	127	47	39	79	24	20	74	79	62	46	37	28	54.45	72	37	0.519	-0.946	0.0106400988894802	0.10193772643929	0.0741	0.0985
FBtr0305987	46	30	45	60	49	39	27	51	71	35	76	54	52.32	50	55	1.143	0.193	0.601032629011802	0.896775470564013	0.0762	0.0983
FBtr0305988	13	5	5	9	8	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305989	162	61	34	155	52	25	95	103	54	91	81	35	76.32	84	69	0.81	-0.304	0.465852994163215	0.825979177491487	0.108	0.0954
FBtr0305990	87	81	111	136	58	39	51	137	175	80	90	54	97.8	121	75	0.696	-0.523	0.231989165478114	0.642337714094807	0.1163	0.0904
FBtr0305991	2	2	4	6	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305992	4410	520	548	3857	749	730	2584	878	865	2267	1161	1012	1461.24	1442	1480	1.105	0.144	0.450677159286086	0.81602068151186	0.025	0.0266
FBtr0305993	708	202	242	489	240	268	415	341	382	287	372	372	361.49	379	344	0.898	-0.156	0.537082059438162	0.867537213029677	0.0421	0.0486
FBtr0305994	2	0	2	21	2	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0305995	351	124	76	298	64	115	206	209	120	175	99	159	161.46	178	144	0.81	-0.304	0.368086683739885	0.76319594245558	0.0741	0.0735
FBtr0305998	3167	706	894	2206	996	786	1856	1192	1411	1297	1544	1090	1398.2	1486	1310	0.893	-0.164	0.432255003080392	0.805071571162627	0.0302	0.0269
FBtr0306000	55	32	107	87	74	76	32	54	169	51	115	105	87.73	85	90	1.153	0.206	0.633230015232511	0.905857366202233	0.1195	0.0933
FBtr0306001	745	115	126	789	151	193	437	194	199	464	234	268	299.18	277	322	1.195	0.257	0.316996261069923	0.726405816575127	0.0426	0.0535
FBtr0306002	2	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306003	189	79	68	150	73	80	111	133	107	88	113	111	110.62	117	104	0.881	-0.182	0.578776030817211	0.885839100109945	0.0669	0.0864
FBtr0306005	6	1	0	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306006	7	2	2	1	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306007	257	80	130	419	168	152	151	135	205	246	260	211	201.39	164	239	1.467	0.552	0.0625354059669427	0.322790135267822	0.0569	0.0661
FBtr0306008	2917	1082	1019	2306	978	1183	1709	1826	1608	1355	1516	1641	1609.35	1714	1504	0.875	-0.193	0.275710081691893	0.688040992127433	0.0219	0.0261
FBtr0306009	1379	352	370	1027	302	370	808	594	584	604	468	513	595.18	662	528	0.802	-0.318	0.121612980006183	0.466495719792355	0.0282	0.0374
FBtr0306010	506	243	184	475	200	162	296	410	290	279	310	225	301.83	332	271	0.821	-0.285	0.299585623060987	0.712969187470764	0.0502	0.0536
FBtr0306011	11	11	11	11	11	11	6	19	17	6	17	15	13.52	14	13	0.933	-0.101	0.812762740808466	0.958771223785048	0.0419	0.0624
FBtr0306013	72	17	29	14	44	33	42	29	46	8	68	46	39.81	39	41	0.803	-0.316	0.585961004423596	0.888622543094626	0.1823	0.0949
FBtr0306015	69	13	16	60	17	12	40	22	25	35	26	17	27.65	29	26	0.89	-0.168	0.668744877028644	0.918043261449579	0.0669	0.0882
FBtr0306016	1275	239	203	707	135	162	747	403	320	416	209	225	386.73	490	283	0.584	-0.776	0.00138459396228249	0.0221559780952906	0.038	0.0467
FBtr0306017	216	39	45	225	43	31	127	66	71	132	67	43	84.22	88	81	0.886	-0.174	0.62820219943827	0.903501091015395	0.0761	0.093
FBtr0306022	3075	1159	1747	2820	1461	1984	1802	1956	2757	1658	2265	2752	2198.23	2172	2225	1.014	0.019	0.919186668048237	0.984084851045993	0.026	0.025
FBtr0306023	343	69	55	313	171	253	201	116	87	184	265	351	200.71	135	267	2.013	1.009	0.00865066540062373	0.0878609272056543	0.0911	0.0662
FBtr0306024	167	66	135	237	125	132	98	111	213	139	194	183	156.41	141	172	1.244	0.315	0.3456366303707	0.747089850176751	0.0729	0.075
FBtr0306025	715	371	277	341	310	288	419	626	437	200	481	399	427.13	494	360	0.688	-0.539	0.0454318996143164	0.268483034486452	0.0484	0.0446
FBtr0306026	1	1	1	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306027	1	1	1	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306029	930	351	319	1281	330	277	545	592	503	753	512	384	548.26	547	550	0.979	-0.031	0.899628943326977	0.978752590074821	0.0408	0.039
FBtr0306031	67	22	28	119	30	39	39	37	44	70	47	54	48.52	40	57	1.424	0.51	0.168169540159746	0.555682558793212	0.0729	0.0981
FBtr0306039	866	218	190	843	214	278	507	368	300	496	332	386	398.02	392	405	1.039	0.056	0.815947483836771	0.959416150711683	0.038	0.0461
FBtr0306040	101	65	127	136	115	86	59	110	200	80	178	119	124.47	123	126	1.075	0.104	0.774654721384844	0.951137584380511	0.0856	0.0831
FBtr0306042	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306043	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306048	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306049	912	288	199	785	157	160	534	486	314	461	243	222	376.88	445	309	0.668	-0.582	0.0316134885655186	0.214261652362016	0.0485	0.0474
FBtr0306050	782	265	212	495	146	173	458	447	335	291	226	240	332.88	413	252	0.61	-0.713	0.00497219348917562	0.0588836617838484	0.0421	0.0508
FBtr0306051	10	0	0	5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306052	6	4	1	20	1	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306054	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306055	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306056	1	0	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306057	634	160	108	851	156	116	371	270	170	500	242	161	285.83	270	301	1.048	0.068	0.820457063985072	0.960518433190765	0.0592	0.0548
FBtr0306058	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306060	0	2	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306061	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306062	441	181	186	545	197	146	258	305	294	320	305	202	280.95	286	276	0.967	-0.049	0.86242303135335	0.968886659650814	0.0524	0.0556
FBtr0306063	7	2	3	13	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306064	0	1	0	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306067	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306077	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306078	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306079	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306080	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306081	2	0	0	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306082	3	2	1	5	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306084	2	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306086	1501	1363	1703	1752	1664	1851	880	2300	2687	1030	2580	2567	2007.41	1956	2059	1.076	0.106	0.537091974213138	0.867537213029677	0.0206	0.0252
FBtr0306087	263	43	48	827	322	372	154	73	76	486	499	516	300.62	101	500	5.154	2.366	3.77111180553903e-14	5.94885229497782e-12	0.0567	0.0536
FBtr0306088	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306089	199	55	67	224	85	121	117	93	106	132	132	168	124.41	105	144	1.36	0.444	0.177043085695921	0.570270460959014	0.0677	0.0825
FBtr0306090	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306091	119	30	18	130	13	35	70	51	28	76	20	49	48.98	50	48	0.958	-0.062	0.884230656926724	0.974513857263312	0.1015	0.0983
FBtr0306092	84	35	13	197	51	36	49	59	21	116	79	50	62.27	43	82	1.864	0.899	0.0372180163746821	0.236572879377017	0.109	0.098
FBtr0306093	37	5	15	41	5	39	22	8	24	24	8	54	23.29	18	29	1.566	0.647	0.276633637711681	0.688513019382845	0.2012	0.0824
FBtr0306094	1446	662	557	722	1076	1277	847	1117	879	424	1668	1771	1117.9	948	1288	1.153	0.206	0.502946932548042	0.849821766823223	0.0615	0.0288
FBtr0306095	95	66	42	208	52	35	56	111	66	122	81	49	80.8	78	84	1.069	0.096	0.82855839917733	0.961700724659288	0.119	0.0944
FBtr0306096	51	27	26	56	30	28	30	46	41	33	47	39	39.12	39	40	1.027	0.038	0.916217744522504	0.982746165326074	0.0663	0.0948
FBtr0306097	10	6	8	5	3	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306098	1	1	1	1	3	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306099	2	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306100	2	2	1	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306101	2	1	1	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306102	109	16	22	48	19	21	64	27	35	28	29	29	35.4	42	29	0.697	-0.52	0.209803118130826	0.615457019447045	0.0856	0.0939
FBtr0306104	7	5	3	18	12	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306105	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306106	3942	615	759	2547	573	715	2310	1038	1198	1497	888	992	1320.47	1515	1126	0.769	-0.379	0.0433868253218018	0.260350031572447	0.0241	0.0273
FBtr0306107	2740	1111	892	569	447	405	1606	1875	1408	334	693	562	1079.59	1630	530	0.312	-1.681	1.04504921771126e-12	1.34623390592359e-10	0.0362	0.0291
FBtr0306111	256	74	94	351	122	155	150	125	148	206	189	215	172.28	141	203	1.441	0.527	0.0705823079061819	0.345502133780233	0.0537	0.0714
FBtr0306112	61	15	22	44	12	16	36	25	35	26	19	22	27.07	32	22	0.699	-0.516	0.179326561098373	0.573172862963306	0.0633	0.0869
FBtr0306113	3	1	0	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306114	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306115	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306120	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306121	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306133	732	218	165	583	206	260	429	368	260	343	319	361	346.66	352	341	0.974	-0.037	0.886804294123996	0.975232111156257	0.0457	0.0497
FBtr0306134	74	21	53	157	63	46	43	35	84	92	98	64	69.37	54	85	1.586	0.666	0.107491348560212	0.434762148123146	0.1038	0.097
FBtr0306135	289	131	109	276	118	117	169	221	172	162	183	162	178.32	187	169	0.906	-0.143	0.624474742853761	0.90200504332983	0.0549	0.0703
FBtr0306137	1966	350	283	1807	287	350	1152	591	447	1062	445	485	696.98	730	664	0.906	-0.142	0.49712163159122	0.847273932540681	0.0294	0.0347
FBtr0306138	257	103	54	226	60	109	151	174	85	133	93	151	131.12	137	126	0.923	-0.116	0.752672415745545	0.94554699824322	0.0883	0.0807
FBtr0306139	1901	800	743	1885	854	1002	1114	1350	1172	1108	1324	1390	1243.08	1212	1274	1.048	0.067	0.708457308333892	0.930847477881367	0.0223	0.0278
FBtr0306142	394	192	227	334	214	315	231	324	358	196	332	437	313.03	304	322	1.024	0.035	0.895431325057878	0.977703801229303	0.0459	0.0526
FBtr0306143	160	44	67	188	39	52	94	74	106	111	60	72	86.14	91	81	0.876	-0.191	0.596625862248346	0.894364394258592	0.079	0.0929
FBtr0306145	380	85	49	149	114	82	223	143	77	88	177	114	136.92	148	126	0.874	-0.195	0.654844321598268	0.91321202667746	0.1184	0.0792
FBtr0306148	178	39	137	475	22	82	104	66	216	279	34	114	135.56	129	142	0.898	-0.155	0.794399744949958	0.954856343060462	0.2159	0.0792
FBtr0306149	362	92	72	267	136	138	212	155	114	157	211	191	173.37	160	186	1.17	0.226	0.493179769909319	0.844817464842272	0.0693	0.0711
FBtr0306150	2	0	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306151	4131	1587	1558	1797	1551	1972	2421	2679	2459	1056	2405	2735	2292.31	2520	2065	0.761	-0.395	0.0947310877803069	0.407557630416669	0.0381	0.0249
FBtr0306152	24	16	8	71	8	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306153	39	3	6	36	10	1	23	5	9	21	16	1	12.57	12	13	1.007	0.011	0.983511864568453	0.99653482610699	0.0915	0.0668
FBtr0306154	67	3	2	78	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306155	24	3	2	39	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306156	17	2	1	14	10	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306157	19	9	8	9	5	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306158	37	14	11	13	6	7	22	24	17	8	9	10	14.89	21	9	0.414	-1.273	0.00267881559224461	0.0372936789572228	0.0485	0.0679
FBtr0306159	4	0	1	1	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306160	1	1	1	5	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306161	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306162	18	0	9	31	7	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306165	3	2	1	6	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306166	2	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306167	223	13	41	247	28	30	131	22	65	145	43	42	74.59	73	77	1.028	0.039	0.924104048729172	0.985052624507417	0.0992	0.0951
FBtr0306168	252	45	44	201	26	54	148	76	69	118	40	75	87.73	98	78	0.798	-0.326	0.369892584659322	0.764871093205706	0.079	0.092
FBtr0306169	1576	144	183	2296	182	176	923	243	289	1350	282	244	555.2	485	625	1.14	0.189	0.420059023999096	0.796872166253977	0.0352	0.0386
FBtr0306170	684	62	100	160	40	64	401	105	158	94	62	89	151.35	221	82	0.418	-1.259	0.00100022874084071	0.0170572341271368	0.0879	0.0752
FBtr0306171	159	11	16	298	22	14	93	19	25	175	34	19	60.95	46	76	1.478	0.564	0.172464991997636	0.561611559042551	0.0844	0.0976
FBtr0306172	1866	804	593	2029	745	949	1093	1357	936	1193	1155	1316	1175.02	1129	1221	1.083	0.114	0.562887778866291	0.877680267315966	0.0272	0.0283
FBtr0306199	1	1	1	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306200	2	1	0	1	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306201	2	1	1	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306202	2	1	1	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306203	1	1	1	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306204	1	1	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306205	6	3	1	4	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306206	14	4	5	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306207	15	6	8	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306209	17	17	18	25	17	14	10	29	28	15	26	19	21.25	22	20	0.993	-0.01	0.981526285108337	0.996327078296479	0.0623	0.0771
FBtr0306210	21	15	16	21	15	13	12	25	25	12	23	18	19.42	21	18	0.881	-0.183	0.63889543700823	0.907093788626634	0.051	0.0745
FBtr0306228	2154	933	738	370	809	743	1262	1575	1165	217	1254	1030	1083.97	1334	834	0.505	-0.985	0.00836300720320564	0.0858646829017203	0.0871	0.0291
FBtr0306229	1156	139	162	1992	146	172	677	235	256	1171	226	239	467.24	389	545	1.178	0.236	0.353817313282883	0.753267616828904	0.0413	0.0422
FBtr0306230	299	153	160	316	173	177	175	258	252	186	268	245	230.9	228	233	1.024	0.034	0.896050347405238	0.977738393818155	0.0451	0.0618
FBtr0306231	440	309	217	581	237	254	258	522	342	342	367	352	363.84	374	354	0.976	-0.035	0.897027846512874	0.978267898146022	0.05	0.0485
FBtr0306232	698	503	593	1245	487	765	409	849	936	732	755	1061	790.28	731	849	1.23	0.298	0.205028944819783	0.609740622146327	0.0377	0.0329
FBtr0306233	892	243	292	415	191	212	523	410	461	244	296	294	371.29	465	278	0.596	-0.747	0.00313550476063684	0.0417430098468129	0.0419	0.0479
FBtr0306234	36	16	15	52	10	15	21	27	24	31	16	21	23.11	24	23	0.972	-0.041	0.920567666172141	0.984519165619319	0.0728	0.0822
FBtr0306235	14431	1231	1042	9769	954	929	8456	2078	1644	5742	1479	1288	3447.98	4059	2836	0.721	-0.472	0.00729772463045132	0.0776429335905296	0.0216	0.0251
FBtr0306236	4182	2485	2569	7476	2745	2807	2450	4194	4054	4394	4256	3893	3873.72	3566	4181	1.205	0.269	0.186208237966025	0.582205471432976	0.0289	0.0254
FBtr0306237	7987	2269	3191	7181	3484	3771	4680	3830	5036	4221	5402	5230	4733.05	4515	4951	1.09	0.125	0.503460483745757	0.849906988022204	0.0246	0.0262
FBtr0306238	122	55	45	188	40	52	71	93	71	111	62	72	80	78	82	1.034	0.048	0.897782992693693	0.978503448540138	0.0822	0.0945
FBtr0306239	38	11	12	249	70	42	22	19	19	146	109	58	62.15	20	104	5.176	2.372	2.62936044315484e-08	1.56937760317102e-06	0.0895	0.0979
FBtr0306240	660	204	230	772	212	199	387	344	363	454	329	276	358.75	365	353	0.955	-0.067	0.789592607909415	0.954138265612928	0.0415	0.0487
FBtr0306241	1386	476	508	1489	914	960	812	803	802	875	1417	1331	1006.84	806	1208	1.464	0.55	0.00713128943467599	0.0763713329050886	0.0284	0.0298
FBtr0306242	435	173	205	352	179	187	255	292	323	207	278	259	269.03	290	248	0.851	-0.233	0.369153472710026	0.764333683438016	0.0442	0.057
FBtr0306243	116	62	30	146	39	26	68	105	47	86	60	36	67.05	73	61	0.815	-0.295	0.492330716339816	0.844513985482429	0.1114	0.0974
FBtr0306244	692	177	204	184	59	102	405	299	322	108	91	141	227.87	342	113	0.333	-1.585	1.06675969395517e-07	5.68494020236941e-06	0.0547	0.062
FBtr0306245	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306246	269	95	76	321	83	86	158	160	120	189	129	119	145.76	146	146	0.986	-0.02	0.950995906107123	0.988780612837701	0.0647	0.077
FBtr0306247	138	53	52	56	25	49	81	89	82	33	39	68	65.34	84	47	0.537	-0.897	0.0178888301389693	0.146576107627319	0.083	0.0978
FBtr0306248	190	53	49	188	25	52	111	89	77	111	39	72	83.25	92	74	0.775	-0.369	0.325643454984563	0.734314741593978	0.0848	0.0935
FBtr0306249	1	0	0	3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306250	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0306252	90	30	40	139	48	23	53	51	63	82	74	32	59.09	56	63	1.122	0.166	0.685507831462122	0.923791320523341	0.0995	0.0984
FBtr0306253	203	34	44	150	72	12	119	57	69	88	112	17	77.04	82	72	0.903	-0.148	0.775422198700822	0.951240411361172	0.1743	0.0951
FBtr0306254	1557	262	376	2712	961	1089	912	442	593	1594	1490	1510	1090.4	649	1531	2.436	1.284	3.63684746623545e-09	2.54380432540672e-07	0.0314	0.029
FBtr0306255	2465	881	841	988	326	440	1444	1487	1327	581	505	610	992.49	1419	565	0.399	-1.327	5.41270084817465e-12	6.05748883671346e-10	0.0245	0.03
FBtr0306256	4834	1573	1445	2510	1433	1471	2833	2655	2280	1475	2222	2040	2250.86	2589	1912	0.729	-0.456	0.0216777075533224	0.166378496120784	0.0274	0.0249
FBtr0306257	2049	605	527	1974	621	751	1201	1021	832	1160	963	1042	1036.36	1018	1055	1.041	0.058	0.757380855339223	0.947638990685776	0.0242	0.0295
FBtr0306258	436	168	182	587	113	129	255	284	287	345	175	179	254.23	275	233	0.813	-0.299	0.329629027846331	0.736148448418349	0.0606	0.0585
