Name	Length	EffectiveLength	TPM	NumReads
FBgn0033755	2647	2473.44	65.3049	1242
FBgn0024992	3038.81	2865.25	70.7181	1558
FBgn0026393	1412	1238.44	6.23871	59.408
FBgn0066292	1649	1475.44	1.97167	22.368
FBgn0261049	2055	1881.44	10.7835	156
FBgn0039424	1452	1278.44	0	0
FBgn0029893	4493.79	4320.23	42.2412	1403.19
FBgn0023508	3682.42	3508.86	56.7643	1531.5
FBgn0036962	1947	1773.44	0.073335	1
FBgn0267893	165	12.988	0	0
FBgn0265041	504	330.802	0.000508	0.001
FBgn0037862	2566	2392.44	0	0
FBgn0039829	1167	993.439	11.6513	89
FBgn0041205	1417.54	1243.98	127.757	1222
FBgn0041240	1251	1077.44	0	0
FBgn0034471	530.5	357.285	0	0
FBgn0033350	1220	1046.44	46.1089	371
FBgn0050469	1791	1617.44	0.080408	1
FBgn0041336	1463	1289.44	0.403445	4
FBgn0004419	1688.17	1514.61	77.3657	901
FBgn0026058	1289	1115.44	0.116595	1
FBgn0022382	2661.82	2488.26	23.8339	456
FBgn0038395	1052.49	878.994	6.65812	45
FBgn0035328	1431	1257.44	0	0
FBgn0033206	1782	1608.44	28.1239	347.82
FBgn0051347	865	691.624	1.89422	10.073
FBgn0027083	1981.3	1807.74	11.5109	160
FBgn0261276	3145.66	2972.09	93.9933	2148
FBgn0263971	450	276.839	0	0
FBgn0025832	1378	1204.44	31.8228	294.712
FBgn0034282	2057.29	1883.73	106.876	1548
FBgn0015838	3492	3318.44	42.9925	1096.99
FBgn0026399	1404	1230.44	0	0
FBgn0037659	5286.67	5113.11	36.4896	1434.59
FBgn0037988	1600	1426.44	0	0
FBgn0025684	1846	1672.44	44.6984	574.801
FBgn0267895	527	353.787	0.000239	0.001
FBgn0033124	1025	851.439	0.45824	3
FBgn0053527	526	352.788	1.84324	5
FBgn0283479	1795.43	1621.87	0.080188	1
FBgn0035941	1394	1220.44	0.745946	7
FBgn0011693	929.502	756.113	0.516011	3
FBgn0031590	2253.89	2080.33	108.778	1740
FBgn0010287	983	809.571	24.7395	154
FBgn0039170	1516	1342.44	0.775034	8
FBgn0031026	711	537.702	0	0
FBgn0031837	1327	1153.44	0.112754	1
FBgn0031835	6219.55	6045.99	0.064532	3
FBgn0085638	713.972	540.668	41.6141	173.001
FBgn0029503	1241	1067.44	28.2664	232
FBgn0085246	738	564.693	0	0
FBgn0033885	735	561.693	0.69462	3
FBgn0052081	1566	1392.44	0	0
FBgn0028436	1330	1156.44	19.7932	176
FBgn0053777	519	345.793	0.376104	1
FBgn0029928	1455.31	1281.74	2.84107	28
FBgn0015663	1946.97	1773.41	7.69398	104.914
FBgn0051814	3132.11	2958.54	0.131876	3
FBgn0005779	1327	1153.44	0	0
FBgn0039155	1993	1819.44	2.64478	37
FBgn0039395	1495	1321.44	0	0
FBgn0030542	589	415.767	0	0
FBgn0047351	707	533.715	0	0
FBgn0039779	1683	1509.44	0	0
FBgn0043012	751	577.686	25.4397	113
FBgn0022986	1653.16	1479.6	21.3776	243.208
FBgn0037576	1194	1020.44	0	0
FBgn0036993	1128	954.436	0.681316	5
FBgn0034706	1664	1490.44	1.65792	19
FBgn0263391	3294.98	3121.42	129.352	3104.56
FBgn0267001	10723.6	10550	28.3591	2300.5
FBgn0264001	4919.74	4746.18	0.23282	8.496
FBgn0011834	901	727.617	0	0
FBgn0036601	544	370.781	0	0
FBgn0027554	2173	1999.44	48.8491	751
FBgn0260012	4710.36	4536.8	35.3745	1234
FBgn0004378	3871	3697.44	56.2905	1600.34
FBgn0033997	1681	1507.44	0.086275	1
FBgn0032156	2982.34	2808.78	40.3297	871
FBgn0039684	500	326.802	0.795921	2
FBgn0034047	1137	963.439	0.13499	1
FBgn0030522	923	749.613	35.7401	206
FBgn0037320	948	774.608	0	0
FBgn0036320	1150	976.439	0	0
FBgn0260005	3749.51	3575.95	1.38203	38
FBgn0038702	1586	1412.44	0.276234	3
FBgn0002732	676	502.71	1.03483	4
FBgn0034827	2499	2325.44	0	0
FBgn0038301	2262	2088.44	11.5206	185
FBgn0263092	548	374.78	0	0
FBgn0039929	1248.28	1074.71	34.9727	289
FBgn0030999	1615	1441.44	0	0
FBgn0033836	1677	1503.44	78.0018	901.706
FBgn0267967	1983	1809.44	1.50938	21
FBgn0264696	193	25.789	0	0
FBgn0035543	2744	2570.44	0	0
FBgn0039125	1978	1804.44	71.493	991.929
FBgn0036135	1039	865.439	52.5309	349.564
FBgn0266534	1065	891.439	0.145893	1
FBgn0052333	5508.74	5335.18	0.024377	1
FBgn0261844	2734.6	2561.03	2.25672	44.44
FBgn0034684	1589.91	1416.34	2.11195	23
FBgn0038462	1160.28	986.716	53.6537	407.067
FBgn0264395	1224	1050.44	0.12381	1
FBgn0040342	1545	1371.44	0.853476	9
FBgn0026079	2444	2270.44	31.2758	546
FBgn0031261	1532	1358.44	159.2	1662.87
FBgn0260468	1192	1018.44	14.7473	115.484
FBgn0052548	1459.54	1285.97	0.202266	2
FBgn0031255	2259	2085.44	1.30963	21
FBgn0050110	2052	1878.44	0	0
FBgn0036922	641.337	468.063	12.2257	44.001
FBgn0001989	719.325	546.022	142.435	598
FBgn0051021	1496	1322.44	0	0
FBgn0261627	702	528.705	0	0
FBgn0051626	1325.18	1151.62	1.35518	12
FBgn0262592	692.5	519.206	0	0
FBgn0030048	1116.73	943.17	54.7426	397
FBgn0052829	865	691.624	0.564126	3
FBgn0004875	7351.29	7177.73	47.1123	2600.14
FBgn0266047	297	123.952	0	0
FBgn0051126	589	415.767	24.4383	78.126
FBgn0053260	902	728.617	3.49879	19.602
FBgn0029966	2246.5	2072.94	0	0
FBgn0033508	597	423.764	0	0
FBgn0040256	1671	1497.44	5.29793	61
FBgn0005564	2691.62	2518.06	0.103298	2
FBgn0027490	3251	3077.44	14.6644	347
FBgn0250816	2814.8	2641.24	4.92399	100
FBgn0028949	846.5	673.138	0	0
FBgn0028534	923	749.613	0.173495	1
FBgn0031651	875	701.621	51.714	278.988
FBgn0035355	641	467.723	26.0344	93.629
FBgn0038468	1835	1661.44	0.239669	3.062
FBgn0037719	1509.06	1335.5	28.0462	288
FBgn0086784	2749.84	2576.28	35.0342	693.999
FBgn0011581	966	792.555	0	0
FBgn0024958	2882	2708.44	35.9867	749.439
FBgn0262890	1106.95	933.393	2.50803	18
FBgn0029589	719.779	546.477	0.713961	3
FBgn0038593	2915	2741.44	19.3082	407
FBgn0032509	837	663.642	110.136	562
FBgn0026369	4621	4447.44	28.7454	983
FBgn0035989	1871.76	1698.2	17.1137	223.464
FBgn0037217	1471.67	1298.11	3.71454	37.076
FBgn0260768	608.494	435.246	44.5222	149
FBgn0262815	593	419.765	0.009455	0.031
FBgn0029763	4149.69	3976.13	27.966	855.001
FBgn0085420	2585.33	2411.83	0	0
FBgn0040941	513	339.796	0	0
FBgn0263933	3327	3153.44	45.6962	1108
FBgn0024294	1294	1120.44	0	0
FBgn0001123	1652.39	1478.83	48.7211	554
FBgn0261064	1846	1672.44	37.7152	485
FBgn0031129	1298.5	1124.94	0	0
FBgn0037151	701	527.706	24.8917	101
FBgn0035956	1945	1771.44	0	0
FBgn0265158	384	210.907	0	0
FBgn0039091	2212	2038.44	0	0
FBgn0011586	934.171	760.761	306.519	1793
FBgn0035547	1063	889.439	3.4e-05	0
FBgn0034276	2750	2576.44	0.100957	2
FBgn0039342	681	507.709	0	0
FBgn0039086	1753.5	1579.94	0	0
FBgn0015402	3696.37	3522.81	20.7581	562.278
FBgn0003319	3895.3	3721.74	0.244831	7.007
FBgn0261840	2594	2420.44	1.56718	29.167
FBgn0052354	3251	3077.44	0.929733	22
FBgn0011747	5245.12	5071.56	68.2127	2660
FBgn0029729	860	686.626	0	0
FBgn0030699	1498.15	1324.59	52.038	530
FBgn0040253	1584	1410.44	0.276625	3
FBgn0051876	827	653.649	0.5969	3
FBgn0030716	4251.16	4077.6	21.885	686.163
FBgn0067622	1097.67	924.24	4.56745	32.459
FBgn0035086	5919.02	5745.46	0.543264	23.999
FBgn0037220	1564	1390.44	103.917	1111
FBgn0030786	973	799.582	77.5855	477
FBgn0029863	1282	1108.44	0.117331	1
FBgn0085367	425	251.863	0	0
FBgn0051976	1014	840.439	0.113328	0.732
FBgn0032733	1716.5	1542.94	0.0848	1.006
FBgn0041235	1194	1020.44	0	0
FBgn0027657	1015.15	841.705	35.6925	230.999
FBgn0002865	1319	1145.44	0	0
FBgn0032859	1942.16	1768.59	140.379	1909
FBgn0085227	532	358.784	0	0
FBgn0003900	2090.02	1916.46	0.183436	2.703
FBgn0038655	1032	858.439	0.151501	1
FBgn0031908	1050.64	877.137	0.296543	2
FBgn0031146	765	591.679	0.180644	0.822
FBgn0036924	1384	1210.44	0	0
FBgn0261794	3648.86	3475.3	107.299	2867.22
FBgn0263106	1921.15	1747.59	96.4452	1295.97
FBgn0030460	1191.44	1017.88	41.5252	325
FBgn0263987	3614.95	3441.39	121.053	3203.19
FBgn0035482	1962.81	1789.25	10.5396	145
FBgn0267363	3125	2951.44	0.044065	1
FBgn0004656	7722.18	7548.62	111.325	6461.53
FBgn0262656	3975.56	3802	63.0141	1842.15
FBgn0039543	2423.67	2250.11	16.1838	280
FBgn0038074	990	816.568	2.22977	14
FBgn0267449	3394	3220.44	0	0
FBgn0031273	2549	2375.44	0.164249	3
FBgn0039007	981.5	808.07	0	0
FBgn0033732	1904	1730.44	0	0
FBgn0265052	1226.86	1053.3	0.493891	4
FBgn0031981	10092.2	9918.68	10.1487	774
FBgn0259190	1785	1611.44	0	0
FBgn0052391	766	592.679	0	0
FBgn0030349	4335.69	4162.13	34.0593	1090
FBgn0037911	1969	1795.44	11.6622	161
FBgn0036742	1737.17	1563.61	1.66352	20
FBgn0032934	2541	2367.44	8.18526	149
FBgn0029940	980	806.575	0	0
FBgn0263846	7678.56	7505	0.034657	2.001
FBgn0260440	2087	1913.44	1.01981	15.004
FBgn0027865	2818.82	2645.26	17.4044	354
FBgn0085327	548	374.78	0.347015	1
FBgn0013269	1299	1125.44	226.842	1963
FBgn0261061	168	13.595	0	0
FBgn0066293	674	500.711	0	0
FBgn0014469	1789.48	1615.92	41.2879	513
FBgn0002924	2349.01	2175.44	233.457	3905.08
FBgn0025680	1896	1722.44	0	0
FBgn0267376	1038.81	865.35	28.2547	188
FBgn0038704	2465.94	2292.38	19.8567	350.001
FBgn0261929	5173.5	4999.94	0	0
FBgn0034854	5084	4910.44	44.3724	1675.36
FBgn0051093	585	411.768	0	0
FBgn0085512	420	246.867	6.32184	12
FBgn0038947	1505.07	1331.51	123.946	1268.96
FBgn0030993	1238	1064.44	314.25	2572
FBgn0042134	3922.4	3748.84	124.544	3590
FBgn0031134	1409	1235.44	0	0
FBgn0263289	6933.55	6759.99	89.2031	4636.61
FBgn0039559	4587.01	4413.45	43.6096	1479.91
FBgn0053093	1055	881.439	0	0
FBgn0030674	16288.5	16115	64.2001	7955
FBgn0039928	3756.75	3583.19	27.9859	771.053
FBgn0038181	4092.95	3919.39	0.033182	1
FBgn0039846	2684.5	2510.94	20.5044	395.876
FBgn0039051	1331.15	1157.59	2.69639	24
FBgn0001139	3044.72	2871.16	131.504	2903.17
FBgn0037015	1883.86	1710.3	0.076042	1
FBgn0030724	1363.2	1189.64	30.9383	283.001
FBgn0037347	1577.67	1404.11	14.8198	160
FBgn0031777	755.8	582.486	16.0758	72
FBgn0052537	1966.03	1792.47	14.653	201.954
FBgn0260007	590	416.766	0	0
FBgn0034994	2151	1977.44	0.065769	1
FBgn0040752	8186.34	8012.78	44.4759	2740.2
FBgn0030276	2596.62	2423.06	72.0297	1341.99
FBgn0261446	1489.73	1316.17	3.75488	38
FBgn0002533	733.5	560.197	0	0
FBgn0021776	3003.73	2830.16	0.229765	5.001
FBgn0038391	3047.94	2874.38	11.6866	258.289
FBgn0263968	10312.5	10138.9	33.3251	2598
FBgn0261848	800.5	627.167	0	0
FBgn0034317	867	693.624	0	0
FBgn0000239	2919.81	2746.25	87.0424	1838
FBgn0037127	708.5	535.202	0	0
FBgn0035849	2051.75	1878.19	25.4821	368
FBgn0067311	695	521.706	0	0
FBgn0036821	2932.44	2758.88	5.27971	112.001
FBgn0031444	1147	973.439	0	0
FBgn0030737	1341.81	1168.25	12.779	114.79
FBgn0036994	1642.61	1469.05	16.1124	182
FBgn0037772	2299	2125.44	0.001731	0.028
FBgn0050196	496	322.805	1.61155	4
FBgn0040967	514	340.798	0	0
FBgn0004897	2195	2021.44	0.064338	1
FBgn0031103	759	585.684	0	0
FBgn0036311	2338.72	2165.16	0.1802	3
FBgn0031189	1210	1036.44	14.054	112
FBgn0086443	2007.24	1833.68	233.415	3291
FBgn0038349	4199.02	4025.46	47.589	1472.98
FBgn0026141	656.512	483.234	8.2e-05	0
FBgn0001256	1182.33	1008.77	0	0
FBgn0015905	2745	2571.44	24.6813	488
FBgn0029874	1709	1535.44	27.3888	323.356
FBgn0013301	679	505.709	0	0
FBgn0035251	1257	1083.44	107.952	899.309
FBgn0261631	451	277.839	0	0
FBgn0034491	3537.47	3363.91	31.316	810.001
FBgn0038197	3734.3	3560.74	10.708	293.172
FBgn0039597	1177.5	1003.94	0	0
FBgn0262114	3810.7	3637.14	70.3347	1967
FBgn0033901	1367.89	1194.32	78.5124	721
FBgn0051907	1522	1348.44	0	0
FBgn0030572	641	467.723	62.8833	226.151
FBgn0041241	1381	1207.44	0.861688	8
FBgn0035674	1638	1464.44	16.9624	191
FBgn0053198	561.857	388.627	32.2894	96.488
FBgn0039440	908	734.613	0	0
FBgn0021796	7985.19	7811.63	33.1145	1989
FBgn0034670	829	655.654	0	0
FBgn0037291	2000	1826.44	0	0
FBgn0010408	728.792	555.487	4015.98	17153
FBgn0038653	9760.01	9586.45	0.376024	27.717
FBgn0000084	1245.31	1071.75	247.439	2039.09
FBgn0025683	2795.47	2621.91	138.69	2796
FBgn0053723	543	369.781	0	0
FBgn0030994	816	642.656	10.3209	51
FBgn0259231	3192	3018.44	0	0
FBgn0020412	5337.78	5164.21	29.2635	1162
FBgn0029114	7214	7040.44	14.3531	777
FBgn0039274	1012	838.439	15.2013	98
FBgn0034592	732	558.694	0	0
FBgn0031484	1222.73	1049.17	44.1296	356
FBgn0034049	4434.33	4260.77	68.7394	2252
FBgn0039306	1751	1577.44	19.9521	242
FBgn0023083	3351.31	3177.75	51.1006	1248.59
FBgn0011822	1310	1136.44	0	0
FBgn0051926	1612	1438.44	0.090414	1
FBgn0053516	2855.16	2681.6	17.5031	360.897
FBgn0039736	1992	1818.44	1.14432	16
FBgn0040352	915	741.613	0.004334	0.025
FBgn0028689	1781.09	1607.52	137.051	1694
FBgn0004172	358	184.922	0	0
FBgn0042119	489.5	316.312	0	0
FBgn0266672	3363	3189.44	41.6694	1021.89
FBgn0036738	955.882	782.449	0.166215	1
FBgn0002921	3744.45	3570.89	414.352	11376.8
FBgn0036557	1277	1103.44	39.8704	338.278
FBgn0030704	959	785.598	18.3759	111
FBgn0034162	713	539.701	2.16877	9
FBgn0264486	919.75	746.348	0	0
FBgn0039348	2201.14	2027.57	44.1303	688
FBgn0000014	4757.55	4583.99	0.085115	2.999
FBgn0053766	537	363.782	0	0
FBgn0050054	1066.31	892.753	0.341045	2.341
FBgn0035210	840	666.639	51.3086	263
FBgn0037109	4887.25	4713.69	23.9443	867.837
FBgn0033916	3423	3249.44	18.8511	471
FBgn0260461	1815.83	1642.27	0.103368	1.306
FBgn0027497	3775.43	3601.86	70.3756	1949.06
FBgn0031331	1037	863.564	0	0
FBgn0038645	953	779.604	0	0
FBgn0038139	2764.5	2590.94	0	0
FBgn0040719	522.5	349.296	0	0
FBgn0010551	1325.42	1151.86	305.416	2705
FBgn0010235	1845.43	1671.87	143.732	1847.7
FBgn0267870	719	545.698	0.002016	0.008
FBgn0034406	1576	1402.44	0.370938	4
FBgn0029943	1418	1244.44	24.246	232
FBgn0037420	679	505.709	0	0
FBgn0085397	4716.3	4542.74	0.085887	3
FBgn0264606	6585.5	6411.94	0.608494	30.001
FBgn0003867	1855.2	1681.64	0.154676	2
FBgn0035152	1443.65	1270.09	12.5949	123.001
FBgn0034168	1524	1350.44	0	0
FBgn0053680	837	663.642	0	0
FBgn0050339	1023	849.439	49.6064	324
FBgn0032749	3369.82	3196.26	0.122069	3
FBgn0036537	725.075	551.771	66.1225	280.532
FBgn0036198	752	578.686	20.2947	90.303
FBgn0262004	578	404.77	0	0
FBgn0038034	2039	1865.44	33.1423	475.378
FBgn0040730	624	450.737	0	0
FBgn0038915	646	472.716	0	0
FBgn0025821	887	713.62	0	0
FBgn0263745	2132	1958.44	6.10946	92
FBgn0041097	7413	7239.44	0.017965	1
FBgn0036133	1891	1717.44	38.6959	511
FBgn0260971	4963.6	4790.03	0.059482	2.19
FBgn0001079	3251	3077.44	13.098	309.933
FBgn0033569	2481	2307.44	9.40246	166.819
FBgn0028426	2707	2533.44	19.1993	374
FBgn0036900	3071.38	2897.82	14.5456	324.099
FBgn0039531	1102.84	929.278	18.9585	135.464
FBgn0037171	3621.67	3448.11	0	0
FBgn0033952	1791	1617.44	0	0
FBgn0031834	1858.93	1685.37	3.22847	41.838
FBgn0034988	1530	1356.44	16.8748	176
FBgn0051004	4514.84	4341.28	0.149788	5.001
FBgn0033060	1075	901.439	12.2633	85
FBgn0032642	552.802	379.579	61.4061	179.221
FBgn0033257	1978	1804.44	0.576598	8
FBgn0016047	4992.78	4819.22	0.026986	0.999
FBgn0002783	3945.4	3771.84	97.6829	2833
FBgn0263232	6739.13	6565.57	12.711	641.695
FBgn0033981	1631	1457.44	0.317074	3.553
FBgn0052249	951	777.606	0	0
FBgn0033899	1475	1301.44	37.541	375.669
FBgn0051778	995.495	822.046	0.316416	2
FBgn0033468	1128	954.439	50.1447	368
FBgn0037232	2584.43	2410.87	7.73338	143.357
FBgn0053333	576	402.77	0	0
FBgn0032677	2465	2291.44	0	0
FBgn0035359	1161.86	988.297	6.39531	48.598
FBgn0032264	1641.27	1467.71	83.9143	946.999
FBgn0264343	854	680.631	5.5413	29
FBgn0029827	1158	984.439	0	0
FBgn0026403	4710.85	4537.29	0.114653	4
FBgn0040628	1035	861.439	0	0
FBgn0041180	4700.41	4526.84	155.197	5402
FBgn0032495	1574	1400.44	0.207501	2.234
FBgn0267901	454	280.835	0.000168	0
FBgn0031436	619.201	445.95	167.107	573
FBgn0052036	709	535.702	4.85548	20
FBgn0260750	1300	1126.44	15.1248	131
FBgn0037536	3286.53	3112.97	26.5726	636.041
FBgn0038993	1183	1009.44	0.644192	5
FBgn0032049	1289.22	1115.66	0.233144	2
FBgn0035620	1836.93	1663.37	0.156737	2.005
FBgn0037354	1014	840.439	49.9829	323
FBgn0040007	403.088	229.975	878.245	1553
FBgn0040368	1638	1464.44	0	0
FBgn0029643	1570	1396.44	1.02446	11
FBgn0015240	2834	2660.44	17.4518	357
FBgn0262583	989	815.568	0.318929	2
FBgn0035049	2818.94	2645.38	91.5547	1862.28
FBgn0259937	1807.56	1634	224.293	2818
FBgn0032249	2896	2722.44	3.14401	65.814
FBgn0001187	1493	1319.44	0.49284	5
FBgn0053532	644.289	471.009	0.276119	1
FBgn0037443	3248.85	3075.29	45.0192	1064.53
FBgn0040900	564.977	391.753	2.32387	7
FBgn0043799	1688.12	1514.56	4.03585	47
FBgn0031791	905.579	732.191	0.177624	1
FBgn0035076	2116	1942.44	2.20949	33
FBgn0036689	2123	1949.44	4.73668	71
FBgn0039187	4077.8	3904.23	27.0973	813.462
FBgn0032886	1586.16	1412.6	101.642	1104
FBgn0029525	4342	4168.44	8.06617	258.533
FBgn0260234	1029	855.439	0	0
FBgn0050065	673	499.711	0.520519	2
FBgn0028561	1588	1414.44	0	0
FBgn0030722	997	823.563	2.8425	18
FBgn0017457	1264.98	1091.42	58.7758	493.248
FBgn0037017	1085.05	911.49	2.28293	16
FBgn0029532	1565	1391.44	0.093468	1
FBgn0259216	4379.76	4206.2	0.371036	11.999
FBgn0029726	531.5	358.284	0	0
FBgn0053309	1779	1605.44	0	0
FBgn0260762	410	236.878	0	0
FBgn0034401	3403	3229.44	77.9254	1935
FBgn0267888	690	516.706	0.001639	0.007
FBgn0050423	655	481.713	175.759	651
FBgn0000241	2602.84	2429.28	0.601151	11.229
FBgn0050192	373	199.916	0	0
FBgn0038396	973	799.582	30.2535	186
FBgn0053124	2094	1920.44	2.57341	38
FBgn0028744	2514	2340.44	42.8988	772
FBgn0262871	3544.91	3371.35	19.0181	493
FBgn0000045	1566.23	1392.67	2.76952	29.657
FBgn0030600	16548.5	16374.9	16.743	2108.09
FBgn0003330	1542	1368.44	51.5109	542
FBgn0011836	3883.85	3710.28	16.3344	466
FBgn0262140	403	229.886	0	0
FBgn0265188	468	294.828	0.441119	1
FBgn0050359	2029.82	1856.26	3.9235	56
FBgn0028738	755	581.686	13.4149	60
FBgn0032822	538.352	365.134	14.9597	42
FBgn0035254	1169.97	996.407	17.6207	135
FBgn0040972	409	235.879	0	0
FBgn0263777	428	254.859	0	0
FBgn0035336	2708	2534.44	14.3169	279
FBgn0036024	901	727.617	0.17874	1
FBgn0028886	2231.02	2057.46	5.43615	86
FBgn0037156	874	700.621	28.5991	154.067
FBgn0033187	2909	2735.44	23.2772	489.59
FBgn0032620	1562	1388.44	16.8605	180
FBgn0067861	1980.99	1807.43	1.02701	14.273
FBgn0032638	1587	1413.44	4.23259	46
FBgn0031443	1202	1028.56	0	0
FBgn0011020	2802	2628.44	14.0522	284
FBgn0052988	829	655.649	0	0
FBgn0000289	4008.88	3835.32	84.7195	2498.39
FBgn0038012	1690	1516.44	0.428815	5
FBgn0278604	3190	3016.44	25.7398	597
FBgn0052406	2919	2745.44	0	0
FBgn0261934	7589.72	7416.15	46.1004	2628.8
FBgn0019940	1407	1233.44	0.145321	1.378
FBgn0034411	1589	1415.44	13.2311	144
FBgn0030669	908.359	734.972	26.0119	147
FBgn0053513	4122.6	3949.04	1.74546	52.999
FBgn0010482	5399.75	5226.19	0.298622	12.002
FBgn0011668	325	151.937	0	0
FBgn0052675	2211.77	2038.21	136.996	2147
FBgn0265046	491	317.808	0	0
FBgn0285944	11091.9	10918.4	0.713856	59.936
FBgn0037926	3957.94	3784.38	51.5148	1499
FBgn0261976	829.893	656.542	18.8186	95
FBgn0260447	539	365.782	2.03647	5.728
FBgn0260763	566	392.775	0.99335	3
FBgn0034135	2368.6	2195.03	0.118499	2
FBgn0013531	1037	863.439	29.0704	193
FBgn0038153	2415	2241.44	0	0
FBgn0262594	534	360.784	0	0
FBgn0034195	1279	1105.44	0	0
FBgn0031360	1184	1010.44	66.2861	515
FBgn0085309	376	202.914	0	0
FBgn0035154	1480	1306.44	6.96842	70
FBgn0034973	500	326.802	0.39796	1
FBgn0050056	596	422.764	0.615258	2
FBgn0033421	1402.5	1228.94	52.2782	493.999
FBgn0025185	2006	1832.44	16.04	226
FBgn0037992	1383.5	1209.94	0	0
FBgn0003124	2360.02	2186.46	107.127	1801
FBgn0061198	352.931	179.854	98.343	136
FBgn0022343	1087.09	913.526	128.271	901
FBgn0014010	1778.48	1604.91	139.457	1720.94
FBgn0037018	951.812	778.417	22.7223	136
FBgn0039254	1239.24	1065.68	19.5262	160
FBgn0053143	4996.63	4823.07	0.055399	2.055
FBgn0035346	1818.4	1644.84	52.1061	659
FBgn0031751	721.481	548.178	0.237249	1
FBgn0034803	921.276	747.888	29.7361	171
FBgn0039969	650.315	477.039	66.2487	243
FBgn0053926	797.619	624.287	163.535	785
FBgn0263322	596	422.764	0	0
FBgn0051200	915	741.613	0	0
FBgn0265417	595	421.764	0.308358	1
FBgn0051413	1782	1608.44	0	0
FBgn0051249	1176	1002.44	17.9038	138
FBgn0003053	6646.91	6473.35	2.43666	121.282
FBgn0051624	836.288	662.934	7.95511	40.549
FBgn0051361	3381.36	3207.8	50.2736	1240
FBgn0042185	1925.12	1751.56	13.2166	178.001
FBgn0035153	2329	2155.44	69.5695	1153
FBgn0061476	2232	2058.44	22.9347	363
FBgn0035124	1513	1339.44	0.291289	3
FBgn0265313	814.13	640.782	0.090121	0.444
FBgn0036083	2295	2121.44	0.367829	6
FBgn0031114	2334	2160.44	48.0381	798
FBgn0035470	1531	1357.44	7.8783	82.229
FBgn0051997	667.536	494.247	89.2032	339
FBgn0035000	855	681.63	0	0
FBgn0038733	1789	1615.44	0	0
FBgn0052694	3190.54	3016.98	0.258367	5.994
FBgn0029819	2277.69	2104.13	30.6574	496
FBgn0027085	3020	2846.44	13.8898	304
FBgn0035317	5265	5091.44	0.280981	11
FBgn0261284	703	529.704	14.7314	60
FBgn0051245	965	791.592	0.32859	2
FBgn0259175	3481.3	3307.74	3.10614	79.001
FBgn0003275	541	367.781	170.798	483
FBgn0051002	1663	1489.44	0	0
FBgn0043533	528	354.786	0	0
FBgn0030345	1776	1602.44	15.177	187
FBgn0034029	1548	1374.44	38.3056	404.821
FBgn0034000	801	627.666	14.297	69
FBgn0034705	1162.93	989.373	16.3	124
FBgn0037661	1121	947.439	16.6096	121
FBgn0033194	10386.5	10213	32.488	2551.24
FBgn0028892	1964.58	1791.02	0.024079	0.331
FBgn0015359	1155.77	982.206	67.4947	509.738
FBgn0033265	2039.29	1865.72	11.1087	159.361
FBgn0085315	679.295	506.005	0.514044	2
FBgn0046879	957	783.596	0	0
FBgn0038422	2594.99	2421.43	0.05371	1
FBgn0026396	1209	1035.44	0.251206	2
FBgn0029995	1146	972.439	0.00016	0.001
FBgn0033401	2029.87	1856.31	20.3504	290.469
FBgn0036858	871	697.623	0	0
FBgn0038694	974	800.581	0	0
FBgn0039031	764	590.673	0	0
FBgn0259150	8077.15	7903.58	0.175326	10.655
FBgn0262814	470.5	297.324	0	0
FBgn0023496	1626.5	1452.94	0	0
FBgn0002936	871	697.623	0.163267	0.876
FBgn0000247	6555.74	6382.18	40.7053	1997.54
FBgn0053702	540	366.782	0	0
FBgn0011282	724.541	551.234	0.003206	0.014
FBgn0003390	1772.93	1599.37	5.28554	65
FBgn0261436	1590	1416.44	47.3311	515.489
FBgn0259213	5255.65	5082.09	0.026249	1.026
FBgn0040322	1405.29	1231.73	44.3464	420
FBgn0020508	849	675.635	0.192492	1
FBgn0041605	4049.48	3875.92	1.47712	44.022
FBgn0033750	1910	1736.44	13.3317	178
FBgn0032294	725	551.697	0	0
FBgn0028686	1431.59	1258.03	208.057	2012.56
FBgn0038381	1645	1471.44	7.0675	79.962
FBgn0039702	1531	1357.44	27.4971	287
FBgn0039561	3037	2863.44	42.2848	930.993
FBgn0030357	783.88	610.553	10.8665	51.014
FBgn0050324	648	474.716	0.273963	1
FBgn0050160	844	670.637	0.429427	2.214
FBgn0004619	3810	3636.44	0.035764	1
FBgn0085231	1091	917.439	0.141859	1.001
FBgn0037427	3558.5	3384.94	0	0
FBgn0015024	2119.78	1946.22	112.375	1681.65
FBgn0039239	542	368.781	0	0
FBgn0260441	613	439.756	2168.97	7334
FBgn0004643	2567	2393.44	58.4701	1076.05
FBgn0259168	4954.51	4780.95	50.686	1863.27
FBgn0030351	718.961	545.659	23.1356	97.068
FBgn0029717	887	713.62	0	0
FBgn0261015	6494.07	6320.51	18.211	885.032
FBgn0028387	2910.65	2737.09	12.164	256
FBgn0040735	383	209.909	0	0
FBgn0086357	2028.06	1854.5	290.615	4144
FBgn0031620	3032.5	2858.94	0.090981	2
FBgn0040510	3541.8	3368.24	0	0
FBgn0020304	3192.38	3018.82	140.988	3272.61
FBgn0085284	564	390.776	17.9477	53.928
FBgn0263199	1968.37	1794.81	38.2619	528.032
FBgn0034578	711	537.702	7.5274	31.122
FBgn0284237	6053.68	5880.12	0.042865	1.938
FBgn0038334	1545	1371.44	0.004134	0.044
FBgn0085254	590	416.766	0	0
FBgn0035036	2248	2074.44	13.918	222
