Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0284221	474	191	206	618	277	335	239	298	294	315	387	411	323.99	277	371	1.338	0.42	3.299	0.000968900738765121	0.00820955335703209	0	0.0126	0.0084	0.0084	TRUE	NA
FBgn0031047	2634	873	1031	2821	1325	1627	1327	1364	1469	1439	1853	1994	1574.33	1387	1762	1.255	0.328	3.298	0.000974210515714478	0.00823055809397378	0.0069	0.0062	0.0064	0.0064	TRUE	NA
FBgn0038020	1951	499	644	2764	695	872	983	780	918	1409	972	1069	1021.74	894	1150	1.282	0.358	3.293	0.000989699714399949	0.00835351460263851	0.008	0.0071	0.0074	0.0074	TRUE	NA
FBgn0031220	5398	1545	1585	7191	2037	2100	2719	2415	2258	3667	2849	2574	2746.95	2464	3030	1.223	0.29	3.293	0.000990881906718993	0.00835559530406101	0.0046	0.0055	0.0052	0.0052	TRUE	NA
FBgn0035608	6880	2051	2000	10884	2483	2813	3465	3205	2850	5550	3473	3448	3665.19	3173	4157	1.282	0.359	3.29	0.00100249058085224	0.00844551027076466	0.0147	0.0052	0.0082	0.0082	TRUE	NA
FBgn0028690	3418	979	1106	3875	1347	1579	1722	1530	1576	1976	1884	1935	1770.46	1609	1932	1.199	0.262	3.289	0.00100479240566453	0.00845692382901438	0	0.006	0.004	0.004	TRUE	NA
FBgn0027932	29624	8571	8813	32096	11138	13177	14921	13395	12558	16367	15578	16151	14828.14	13625	16032	1.179	0.237	3.284	0.00102488222720797	0.008609782021606	0.0018	0.0047	0.0037	0.0037	TRUE	NA
FBgn0030545	466	143	196	579	250	332	235	223	279	295	350	407	298.22	246	351	1.407	0.493	3.283	0.00102700253697816	0.0086113921645211	0.0106	0.0133	0.0126	0.0126	TRUE	NA
FBgn0017551	428	166	182	572	239	303	216	259	259	292	334	371	288.61	245	332	1.358	0.442	3.278	0.00104729129253854	0.00876505271074902	0	0.0136	0.0094	0.0094	TRUE	NA
FBgn0033901	1729	523	602	2119	721	843	871	817	858	1081	1008	1033	944.7	849	1041	1.227	0.295	3.277	0.00104953652587818	0.00877561907873797	0	0.0073	0.0047	0.0047	TRUE	NA
FBgn0034142	1429	457	498	1620	660	776	720	714	710	826	923	951	807.31	715	900	1.252	0.324	3.273	0.00106524123624234	0.00889028433611595	0.0015	0.0078	0.0057	0.0057	TRUE	NA
FBgn0036353	578	249	261	888	339	375	291	389	372	453	474	460	406.46	351	462	1.34	0.422	3.27	0.00107687290563153	0.00896223210371811	0	0.011	0.0094	0.0094	TRUE	NA
FBgn0039219	688	216	274	810	376	415	347	338	390	413	526	509	420.35	358	483	1.33	0.411	3.265	0.00109386564143868	0.00908671644469526	0.0043	0.0107	0.0089	0.0089	TRUE	NA
FBgn0004512	786	312	365	1020	439	532	396	488	520	520	614	652	531.63	468	595	1.277	0.353	3.263	0.00110169804876245	0.00913478512112223	0	0.0094	0.0064	0.0064	TRUE	NA
FBgn0283427	115715	45545	42400	135701	61413	62210	58282	71178	60416	69199	85894	76250	70203.11	63292	77114	1.217	0.283	3.261	0.00111192455852048	0.00919396880332209	0.0072	0.0046	0.0054	0.0054	TRUE	NA
FBgn0031263	2618	843	1028	3242	1149	1414	1319	1317	1465	1653	1607	1733	1515.7	1367	1664	1.219	0.286	3.257	0.00112630589446758	0.00928708369122387	0.0017	0.0063	0.0048	0.0048	TRUE	NA
FBgn0036893	267	96	92	391	139	173	134	150	131	199	194	212	170.24	138	202	1.462	0.548	3.248	0.00116329420521213	0.00956557758061174	0	0.0199	0.0141	0.0141	TRUE	NA
FBgn0035410	573	212	187	699	310	348	289	331	266	356	434	427	350.49	295	406	1.36	0.444	3.246	0.00117216579613521	0.00962966012832327	0.0058	0.012	0.0104	0.0104	TRUE	NA
FBgn0052280	585	212	234	1041	269	350	295	331	333	531	376	429	382.58	320	445	1.403	0.488	3.231	0.00123186688243244	0.0100830167370502	0.0182	0.0114	0.0135	0.0135	TRUE	NA
FBgn0040765	3488	1033	898	4551	1258	1444	1757	1614	1280	2321	1759	1770	1750.14	1550	1950	1.255	0.328	3.23	0.00123721394565841	0.0101095853161051	0.0084	0.006	0.0068	0.0068	TRUE	NA
FBgn0033458	94	14	21	150	44	51	47	22	30	76	62	63	49.95	33	67	2.013	1.009	3.227	0.00124919224951081	0.0101967886545992	0	0.0568	0.0455	0.0455	TRUE	NA
FBgn0004643	1903	824	905	2286	1076	1286	958	1288	1290	1166	1505	1576	1297.11	1179	1416	1.203	0.267	3.225	0.00125795021903141	0.0102588999597722	0	0.0065	0.0041	0.0041	TRUE	NA
FBgn0034564	584	161	197	710	261	327	294	252	281	362	365	401	325.73	276	376	1.355	0.438	3.224	0.00126464000133218	0.0103040467261828	0	0.0125	0.0099	0.0099	TRUE	NA
FBgn0039465	754	294	302	1137	383	435	380	459	430	580	536	533	486.37	423	550	1.314	0.394	3.207	0.00133980209593107	0.0108471738138391	0.0057	0.0099	0.0086	0.0086	TRUE	NA
FBgn0002284	2644	972	1150	3155	1380	1502	1332	1519	1639	1609	1930	1841	1644.89	1497	1793	1.199	0.262	3.204	0.00135737656291785	0.0109695680605035	3e-04	0.0061	0.0042	0.0042	TRUE	NA
FBgn0033451	550	202	269	861	320	346	277	316	383	439	448	424	381.12	325	437	1.361	0.445	3.204	0.0013568088848191	0.0109695680605035	0.0102	0.0114	0.011	0.011	TRUE	NA
FBgn0260746	1910	692	850	2417	937	1190	962	1081	1211	1233	1311	1459	1209.37	1085	1334	1.233	0.303	3.195	0.00139694777061004	0.0112486416515308	0.0032	0.0067	0.0056	0.0056	TRUE	NA
FBgn0035517	379	175	231	719	275	292	191	273	329	367	385	358	317.12	264	370	1.443	0.529	3.189	0.00142757411850268	0.0114745606464707	0.0257	0.0128	0.0164	0.0164	TRUE	NA
FBgn0052677	125	27	24	190	55	65	63	42	34	97	77	80	65.47	46	85	1.815	0.86	3.186	0.00144129346528838	0.0115744160476845	0	0.0444	0.0341	0.0341	TRUE	NA
FBgn0000524	1504	517	539	1769	779	767	758	808	768	902	1090	940	877.54	778	977	1.251	0.323	3.176	0.0014910484893479	0.0118884491159614	0.0035	0.0075	0.0062	0.0062	TRUE	NA
FBgn0037759	457	173	207	599	254	336	230	270	295	305	355	412	311.34	265	357	1.346	0.429	3.172	0.00151255950245977	0.0120384637762618	0	0.0129	0.0097	0.0097	TRUE	NA
FBgn0031018	58	24	13	122	42	46	29	38	19	62	59	56	43.76	29	59	2.094	1.066	3.163	0.00156417795624833	0.012405070292449	0	0.0642	0.0541	0.0541	TRUE	NA
FBgn0035267	42	20	11	90	43	38	21	31	16	46	60	47	36.78	23	51	2.239	1.163	3.159	0.00158085490079829	0.01252620609062	0.0091	0.0755	0.0641	0.0641	TRUE	NA
FBgn0260768	293	74	99	378	149	164	148	116	141	193	208	201	167.74	135	201	1.472	0.557	3.155	0.00160696739370723	0.0127105569759128	0	0.0201	0.0159	0.0159	TRUE	NA
FBgn0000346	152	47	45	205	84	113	77	73	64	105	117	139	95.78	71	120	1.649	0.721	3.145	0.00166150558919708	0.013049467820167	0.0096	0.0318	0.0262	0.0262	TRUE	NA
FBgn0004432	13014	4315	5790	16768	6348	7175	6555	6744	8250	8551	8878	8794	7961.97	7183	8741	1.22	0.286	3.145	0.00166365296864041	0.0130548515026	0.0075	0.0049	0.0058	0.0058	TRUE	NA
FBgn0022097	1736	544	694	2218	789	908	874	850	989	1131	1104	1113	1010.15	904	1116	1.236	0.306	3.141	0.00168323096777417	0.0131853092475643	0.0024	0.0071	0.0057	0.0057	TRUE	NA
FBgn0034914	5930	1870	2046	6218	2628	3131	2987	2922	2915	3171	3676	3838	3251.43	2941	3562	1.204	0.268	3.134	0.00172296483692333	0.0134729211853987	0.0046	0.0053	0.0049	0.0049	TRUE	NA
FBgn0060296	148	40	57	269	83	83	75	63	81	137	116	102	95.54	73	118	1.636	0.71	3.123	0.00179047332963104	0.0139155150858183	0.0032	0.0318	0.0253	0.0253	TRUE	NA
FBgn0051495	79	18	32	159	56	48	40	28	46	81	78	59	55.29	38	73	1.922	0.942	3.122	0.00179867586706988	0.013954974363974	0.0131	0.0517	0.0441	0.0441	TRUE	NA
FBgn0037873	1263	488	666	1792	727	851	636	763	949	914	1017	1043	886.91	783	991	1.281	0.357	3.121	0.00180120216969758	0.0139624439022564	0.0099	0.0075	0.0082	0.0082	TRUE	NA
FBgn0283680	7233	2810	2908	7725	3724	4414	3643	4392	4144	3939	5208	5410	4456.01	4060	4852	1.186	0.246	3.12	0.00180717525973385	0.013984467131216	0.0028	0.0051	0.0042	0.0042	TRUE	NA
FBgn0013810	725	266	296	1158	382	382	365	416	422	591	534	468	465.94	401	531	1.337	0.419	3.118	0.00181853800328869	0.014053598482124	0.0117	0.0101	0.0106	0.0106	TRUE	NA
FBgn0034849	396	217	246	600	288	370	199	339	351	306	403	454	341.9	296	388	1.341	0.423	3.118	0.00181993960161085	0.014053598482124	0	0.0122	0.0101	0.0101	TRUE	NA
FBgn0046258	4	3	6	44	12	15	2	5	9	22	17	18	12.14	5	19	4.41	2.141	3.118	0.0018208301728799	0.014053598482124	0.1149	0.2195	0.1984	0.1984	TRUE	NA
FBgn0014127	1794	605	645	2334	808	863	904	946	919	1190	1130	1058	1024.37	923	1126	1.224	0.292	3.116	0.0018339990632636	0.0141430152287944	0.0016	0.0071	0.0052	0.0052	TRUE	NA
FBgn0024992	2985	1180	1298	3358	1558	1864	1503	1844	1850	1712	2179	2285	1895.53	1732	2059	1.184	0.243	3.115	0.00184095867820835	0.0141722077555178	4e-04	0.0059	0.0038	0.0038	TRUE	NA
FBgn0026415	69	19	32	129	57	53	35	30	46	66	80	65	53.42	37	70	1.902	0.928	3.114	0.00184346902062876	0.0141793095212875	0	0.0534	0.0422	0.0422	TRUE	NA
FBgn0016672	536	231	296	758	336	417	270	361	422	387	470	511	403.39	351	456	1.316	0.396	3.106	0.00189846501832823	0.0145397020700438	0.0039	0.011	0.0091	0.0091	TRUE	NA
FBgn0045866	2583	829	1158	3267	1291	1481	1301	1296	1650	1666	1806	1815	1588.9	1416	1762	1.246	0.318	3.092	0.00199044273099467	0.0151920116134892	0.0085	0.0062	0.0069	0.0069	TRUE	NA
FBgn0262598	180	40	51	282	84	82	91	63	73	144	117	101	97.94	76	121	1.598	0.676	3.091	0.00199342221177691	0.015201759480075	0	0.0312	0.0227	0.0227	TRUE	NA
FBgn0267828	1924	782	869	2236	1032	1251	969	1222	1238	1140	1443	1533	1257.72	1143	1372	1.198	0.261	3.09	0.00199900558950879	0.0152313309849092	0	0.0066	0.0043	0.0043	TRUE	NA
FBgn0051453	1401	499	563	1690	662	829	706	780	802	862	926	1016	848.58	763	935	1.226	0.293	3.087	0.00202523069154291	0.0154048637780904	0	0.0076	0.0053	0.0053	TRUE	NA
FBgn0051549	801	311	378	923	479	571	403	486	539	471	670	700	544.76	476	614	1.272	0.347	3.086	0.00203034696085904	0.0154292067070314	0.0021	0.0093	0.0072	0.0072	TRUE	NA
FBgn0265174	1052	307	353	1198	450	573	530	480	503	611	629	702	575.87	504	647	1.276	0.352	3.086	0.002031886571945	0.0154292067070314	0.0039	0.0091	0.0075	0.0075	TRUE	NA
FBgn0032040	1645	654	741	2106	837	1041	829	1022	1056	1074	1171	1276	1071.16	969	1174	1.219	0.286	3.084	0.00203928549887816	0.0154722340739014	0	0.007	0.0052	0.0052	TRUE	NA
FBgn0011817	1360	334	314	1687	414	544	685	522	447	860	579	667	626.74	551	702	1.276	0.351	3.08	0.00206911140385281	0.0156718955355433	0.0043	0.0087	0.0075	0.0075	TRUE	NA
FBgn0052185	34	9	7	71	24	29	17	14	10	36	34	36	24.41	14	35	2.52	1.334	3.076	0.00209865092521394	0.0158821633577631	0	0.1114	0.0819	0.0819	TRUE	NA
FBgn0031490	1448	584	700	1691	832	974	729	913	997	862	1164	1194	976.53	880	1073	1.215	0.281	3.071	0.00213636538483716	0.0161129585190844	0	0.0072	0.0049	0.0049	TRUE	NA
FBgn0035073	858	297	296	1087	418	437	432	464	422	554	585	536	498.77	439	558	1.271	0.346	3.071	0.00213527469226136	0.0161129585190844	0	0.0098	0.007	0.007	TRUE	NA
FBgn0027529	2041	744	823	2390	966	1209	1028	1163	1173	1219	1351	1482	1235.85	1121	1351	1.203	0.267	3.069	0.00214707939395544	0.016180100411833	6e-04	0.0066	0.0046	0.0046	TRUE	NA
FBgn0085460	221	65	52	486	89	89	111	102	74	248	124	109	128.06	96	160	1.636	0.71	3.061	0.00220519572102231	0.016562151210033	0.04	0.0249	0.0289	0.0289	TRUE	NA
FBgn0000826	177	69	66	237	109	146	89	108	94	121	152	179	123.88	97	151	1.528	0.611	3.057	0.00223643850154634	0.0167404826645506	0.0036	0.0256	0.02	0.02	TRUE	NA
FBgn0032596	2251	536	764	2748	897	982	1134	838	1089	1401	1255	1204	1153.26	1020	1287	1.261	0.334	3.055	0.00225320642232637	0.0168236900931225	0.0098	0.0068	0.0076	0.0076	TRUE	NA
FBgn0040623	2200	580	803	2485	993	1096	1108	906	1144	1267	1389	1343	1193.01	1053	1333	1.262	0.335	3.055	0.00225295282318319	0.0168236900931225	0.0096	0.0067	0.0077	0.0077	TRUE	NA
FBgn0085459	285	98	102	463	143	156	144	153	145	236	200	191	178.23	147	209	1.434	0.52	3.051	0.00227805484793412	0.0169808262037159	0	0.0192	0.0148	0.0148	TRUE	NA
FBgn0035603	875	293	393	1138	447	534	441	458	560	580	625	655	553.1	486	620	1.278	0.354	3.045	0.00232422452672619	0.0172817027674146	0.0034	0.0093	0.0078	0.0078	TRUE	NA
FBgn0035076	40	9	20	77	33	47	20	14	28	39	46	58	34.29	21	48	2.223	1.152	3.038	0.00238464325863659	0.0176412619454196	0.0108	0.0806	0.0681	0.0681	TRUE	NA
FBgn0039385	1230	405	491	1555	577	655	620	633	700	793	807	803	725.81	651	801	1.234	0.303	3.033	0.0024189146489898	0.0178667558440686	0	0.0081	0.0057	0.0057	TRUE	NA
FBgn0053508	102	30	24	194	49	55	51	47	34	99	69	67	61.22	44	78	1.782	0.834	3.031	0.00243375955880824	0.0179615478183121	0	0.0472	0.0351	0.0351	TRUE	NA
FBgn0003885	3722	1335	1446	4119	1948	1973	1875	2086	2060	2100	2725	2418	2210.77	2007	2414	1.197	0.259	3.03	0.00244679610847856	0.0180346668003827	0.0035	0.0057	0.0048	0.0048	TRUE	NA
FBgn0250788	19279	7959	7347	21396	10404	11284	9710	12438	10469	10911	14551	13831	11984.99	10872	13098	1.199	0.262	3.028	0.00246374680407691	0.0181378886730476	0.0072	0.0048	0.0053	0.0053	TRUE	NA
FBgn0043575	12	10	11	61	17	32	6	16	16	31	24	39	21.91	13	31	2.832	1.502	3.024	0.00249829055370698	0.0183770466594756	0	0.1237	0.1163	0.1163	TRUE	NA
FBgn0040373	122	46	42	260	69	73	61	72	60	133	97	89	85.29	64	106	1.675	0.744	3.017	0.00254946999358897	0.018722670265419	0.0166	0.0351	0.0303	0.0303	TRUE	NA
FBgn0001248	4575	1717	2067	4944	2524	2814	2304	2683	2945	2521	3530	3449	2905.54	2644	3167	1.187	0.248	3.016	0.00256095730210119	0.0187915765881378	0.0029	0.0054	0.0045	0.0045	TRUE	NA
FBgn0028375	1395	448	416	1732	595	630	703	700	593	883	832	772	747.18	665	829	1.247	0.319	3.014	0.00257429234234679	0.0188584336482009	0.003	0.008	0.0066	0.0066	TRUE	NA
FBgn0051075	2753	1097	1313	3356	1493	1691	1387	1714	1871	1711	2088	2073	1807.34	1657	1957	1.186	0.246	3.011	0.00260588610731352	0.0190586101050858	9e-04	0.006	0.0042	0.0042	TRUE	NA
FBgn0051125	41	9	10	71	31	32	21	14	14	36	43	39	27.96	16	39	2.344	1.229	3.009	0.00262027600004643	0.0191481707695701	0	0.0979	0.0751	0.0751	TRUE	NA
FBgn0025390	430	104	118	510	197	196	217	163	168	260	276	240	220.51	183	259	1.406	0.492	3.008	0.00262845153321552	0.0191878250855413	0	0.0164	0.0142	0.0142	TRUE	NA
FBgn0263237	683	217	262	795	347	399	344	339	373	405	485	489	406.04	352	460	1.292	0.37	3.008	0.00262999976536422	0.0191878250855413	0.0014	0.011	0.0083	0.0083	TRUE	NA
FBgn0004034	489	111	171	702	202	229	246	173	244	358	283	281	264.1	221	307	1.387	0.472	3.004	0.00266696618386935	0.0194257814208428	0.0102	0.0144	0.0135	0.0135	TRUE	NA
FBgn0263598	6193	2431	2862	7133	3258	3707	3119	3799	4078	3637	4557	4544	3955.7	3665	4246	1.159	0.213	3.002	0.00268003750612469	0.0194944932437015	4e-04	0.0052	0.0033	0.0033	TRUE	NA
FBgn0030854	1438	353	457	1746	552	602	724	552	651	890	772	738	721.23	642	800	1.244	0.315	2.993	0.0027587521695601	0.0200127188254847	0.0017	0.0082	0.0064	0.0064	TRUE	NA
FBgn0038870	1325	470	547	1546	672	762	667	735	779	788	940	934	807.25	727	887	1.216	0.282	2.993	0.00276644173038259	0.0200359486231278	0	0.0078	0.0051	0.0051	TRUE	NA
FBgn0032264	2203	725	865	2724	947	1211	1110	1133	1233	1389	1324	1484	1278.84	1159	1399	1.21	0.275	2.989	0.00279972279708773	0.02025686692063	0.0026	0.0066	0.0053	0.0053	TRUE	NA
FBgn0037963	2137	667	674	2521	907	949	1076	1042	960	1286	1269	1163	1132.73	1026	1239	1.207	0.271	2.983	0.00285050145856972	0.0204951513889111	9e-04	0.0068	0.005	0.005	TRUE	NA
FBgn0040529	2479	695	920	3474	1014	1117	1249	1086	1311	1772	1418	1369	1367.41	1215	1520	1.247	0.318	2.979	0.00289444383009148	0.0207442884451982	0.0095	0.0064	0.0074	0.0074	TRUE	NA
FBgn0031968	158	38	41	240	62	91	80	59	58	122	87	112	86.34	66	107	1.623	0.699	2.974	0.00294285614105676	0.0210237642717095	0	0.0348	0.0265	0.0265	TRUE	NA
FBgn0283545	41	13	11	73	37	33	21	20	16	37	52	40	31.01	19	43	2.216	1.148	2.97	0.0029790411567731	0.0211974801035728	0	0.0887	0.0682	0.0682	TRUE	NA
FBgn0005666	690	149	144	938	202	228	348	233	205	478	283	279	304.31	262	347	1.322	0.403	2.967	0.00300342881385401	0.0213388391168663	0	0.0131	0.0094	0.0094	TRUE	NA
FBgn0035210	566	164	221	713	263	332	285	256	315	364	368	407	332.44	285	380	1.324	0.405	2.967	0.00300368653638308	0.0213388391168663	0.003	0.0124	0.0102	0.0102	TRUE	NA
FBgn0035515	381	133	154	560	191	226	192	208	219	286	267	277	241.48	206	277	1.353	0.436	2.963	0.00304810232872847	0.0216371651792887	0	0.0153	0.0111	0.0111	TRUE	NA
FBgn0034139	36	10	17	74	29	41	18	16	24	38	41	50	31.09	19	43	2.193	1.133	2.961	0.0030625916130232	0.0216882974657393	0	0.0885	0.0665	0.0665	TRUE	NA
FBgn0031483	1243	396	421	1545	521	601	626	619	600	788	729	737	683	615	751	1.224	0.291	2.953	0.00314734516645375	0.0222355952028734	0	0.0084	0.0054	0.0054	TRUE	NA
FBgn0031497	5151	2213	2475	5751	2897	3318	2594	3459	3527	2933	4052	4067	3438.47	3193	3684	1.151	0.203	2.945	0.00323345926765102	0.0227360561103336	0	0.0053	0.0031	0.0031	TRUE	NA
FBgn0037672	188	72	96	288	117	155	95	113	137	147	164	190	140.75	115	167	1.467	0.553	2.944	0.00323896475245588	0.0227568491262242	0	0.0231	0.0178	0.0178	TRUE	NA
FBgn0036565	1789	546	530	2624	698	717	901	853	755	1338	976	879	950.45	836	1064	1.264	0.338	2.943	0.00325287354193594	0.0228186651449237	0.0105	0.0073	0.0083	0.0083	TRUE	NA
FBgn0260431	65	14	22	117	40	43	33	22	31	60	56	53	42.38	29	56	1.94	0.956	2.937	0.00330909716476267	0.0231403584035479	0	0.0661	0.0484	0.0484	TRUE	NA
FBgn0030954	17	8	7	40	23	26	9	13	10	20	32	32	19.25	11	28	2.658	1.411	2.936	0.00332675773774787	0.0232456546150927	0	0.1401	0.098	0.098	TRUE	NA
FBgn0025820	302	99	165	515	205	193	152	155	235	263	287	237	221.3	181	262	1.469	0.554	2.935	0.00333820805715264	0.0232892171487289	0.0342	0.0163	0.0207	0.0207	TRUE	NA
FBgn0028686	3613	1349	1677	4199	2013	2100	1820	2108	2390	2141	2815	2574	2308.02	2106	2510	1.19	0.251	2.928	0.00341351620981148	0.0237404203688602	0.0034	0.0057	0.0048	0.0048	TRUE	NA
FBgn0038324	338	107	153	497	206	192	170	167	218	253	288	235	222.06	185	259	1.403	0.489	2.924	0.00346081080785336	0.0239945966724616	0.012	0.0163	0.0152	0.0152	TRUE	NA
FBgn0030151	2492	909	1001	2904	1177	1378	1255	1421	1426	1481	1646	1689	1486.35	1367	1605	1.175	0.232	2.921	0.00348632993653686	0.0241527745021522	0	0.0063	0.0038	0.0038	TRUE	NA
FBgn0035346	1357	522	500	1741	659	728	683	816	712	888	922	892	818.92	737	901	1.227	0.295	2.92	0.00350325795772513	0.0242451544965181	0.0022	0.0077	0.0061	0.0061	TRUE	NA
FBgn0039487	2033	570	667	2371	775	932	1024	891	950	1209	1084	1142	1050.08	955	1145	1.199	0.261	2.92	0.00350509456383034	0.0242451544965181	0	0.007	0.0047	0.0047	TRUE	NA
FBgn0004367	1065	424	440	1310	572	621	536	663	627	668	800	761	675.86	609	743	1.223	0.291	2.919	0.00351048413239635	0.0242588929965599	0	0.0084	0.0056	0.0056	TRUE	NA
FBgn0261570	5799	2192	1949	6550	2914	3046	2921	3426	2777	3340	4076	3733	3378.78	3041	3716	1.218	0.285	2.919	0.00351251384597446	0.0242588929965599	0.0093	0.0053	0.0065	0.0065	TRUE	NA
FBgn0261995	1101	390	458	1319	541	651	555	609	653	673	757	798	673.97	606	743	1.225	0.292	2.917	0.00353022205348216	0.0243623515746489	0	0.0084	0.0057	0.0057	TRUE	NA
FBgn0050359	60	21	32	94	56	63	30	33	46	48	78	77	52.02	36	68	1.816	0.861	2.916	0.0035451937305765	0.0244467799336279	0	0.0547	0.0409	0.0409	TRUE	NA
FBgn0037728	7060	1687	2265	7960	2586	2988	3556	2636	3227	4059	3617	3662	3459.67	3140	3779	1.206	0.27	2.915	0.00355667186755384	0.024507006000969	0.0064	0.0053	0.0059	0.0059	TRUE	NA
FBgn0028491	282	108	120	404	164	182	142	169	171	206	229	223	190.05	161	219	1.376	0.461	2.912	0.00358924280771122	0.0247123656691297	0	0.0183	0.0124	0.0124	TRUE	NA
FBgn0250757	140	35	54	248	77	75	71	55	77	126	108	92	88.04	68	109	1.618	0.694	2.91	0.00361675270582704	0.0248634346905585	0.0061	0.0342	0.0281	0.0281	TRUE	NA
FBgn0039680	2403	822	923	2753	1159	1223	1210	1285	1315	1404	1621	1499	1389	1270	1508	1.185	0.245	2.906	0.00366590719881281	0.0251432805571416	0	0.0064	0.0043	0.0043	TRUE	NA
FBgn0033212	4208	1594	1543	5074	1960	2194	2119	2491	2199	2587	2741	2689	2471.18	2270	2672	1.18	0.239	2.904	0.00368203669511745	0.025215174606901	0.0021	0.0056	0.0044	0.0044	TRUE	NA
FBgn0020369	5778	1926	2493	6805	2789	3144	2910	3010	3552	3470	3901	3854	3449.48	3157	3742	1.185	0.245	2.894	0.0038051321409396	0.0259784633169653	0.004	0.0053	0.0048	0.0048	TRUE	NA
FBgn0050389	5565	1815	1700	6008	2353	2722	2803	2837	2422	3064	3291	3336	2958.79	2687	3230	1.2	0.263	2.893	0.00381512592020502	0.026026794856708	0.0056	0.0054	0.0056	0.0056	TRUE	NA
FBgn0030884	138	45	45	195	83	89	70	70	64	99	116	109	88.09	68	108	1.572	0.653	2.889	0.00386914166401216	0.0263687479717205	0	0.0342	0.0243	0.0243	TRUE	NA
FBgn0039273	425	126	111	629	181	174	214	197	158	321	253	213	226.05	190	262	1.384	0.469	2.888	0.00387410944444538	0.0263687479717205	0.0074	0.0161	0.014	0.014	TRUE	NA
FBgn0034877	2403	869	961	2926	1170	1241	1210	1358	1369	1492	1636	1521	1431.21	1312	1550	1.184	0.243	2.885	0.00391833390738792	0.0266291642260077	0	0.0064	0.0044	0.0044	TRUE	NA
FBgn0036317	972	302	332	1133	427	497	490	472	473	578	597	609	536.46	478	595	1.239	0.309	2.882	0.00395426129136499	0.026812113387919	0	0.0094	0.0063	0.0063	TRUE	NA
FBgn0061492	627	238	294	863	337	399	316	372	419	440	471	489	417.86	369	467	1.278	0.354	2.882	0.00395170674377458	0.026812113387919	0	0.0108	0.0083	0.0083	TRUE	NA
FBgn0263213	34	0	0	159	2	0	17	0	0	81	3	0	16.83	6	28	4.747	2.247	2.878	0.0040041606720649	0.02708875363753	0.9503	0.1596	0.16	0.16	TRUE	NA
FBgn0085810	12	1	9	123	22	5	6	2	13	63	31	6	20.01	7	33	4.342	2.118	2.876	0.00402528285439113	0.0271825003114026	0.8283	0.135	0.2818	0.2818	TRUE	NA
FBgn0005585	37911	12294	15387	41007	17308	21223	19094	19213	21925	20911	24207	26013	21893.97	20077	23710	1.177	0.235	2.874	0.004053599117919	0.0273403626306772	0.0055	0.0047	0.0048	0.0048	TRUE	NA
FBgn0035969	9	2	8	38	15	18	5	3	11	19	21	22	13.58	6	21	3.391	1.762	2.872	0.00408099811409026	0.02750438728968	0	0.1967	0.1623	0.1623	TRUE	NA
FBgn0033809	491	204	208	636	257	369	247	319	296	324	359	452	333.09	287	378	1.318	0.399	2.869	0.00411476031358713	0.0277030189890417	0.0064	0.0124	0.0107	0.0107	TRUE	NA
FBgn0034366	399	133	137	565	180	216	201	208	195	288	252	265	234.77	201	268	1.341	0.423	2.869	0.00411667482625513	0.0277030189890417	0	0.0156	0.011	0.011	TRUE	NA
FBgn0265191	1076	357	298	1357	441	517	542	558	425	692	617	634	577.82	508	648	1.276	0.351	2.866	0.00416318538127048	0.0279775616803012	0.0091	0.009	0.0089	0.0089	TRUE	NA
FBgn0029521	149	57	51	291	77	90	75	89	73	148	108	110	100.53	79	122	1.573	0.653	2.865	0.00416841264408704	0.0279879134674416	0.0137	0.0305	0.0262	0.0262	TRUE	NA
FBgn0004390	4717	1713	1532	5281	2120	2546	2376	2677	2183	2693	2965	3121	2669.08	2412	2926	1.21	0.276	2.864	0.00418044856695866	0.0280265808580637	0.0078	0.0055	0.0063	0.0063	TRUE	NA
FBgn0043903	2806	1193	1212	3098	1685	1707	1413	1864	1727	1580	2357	2092	1838.9	1668	2010	1.195	0.257	2.86	0.00423506054103327	0.0283714108262769	0.0039	0.006	0.0052	0.0052	TRUE	NA
FBgn0030485	654	170	218	722	288	366	329	266	311	368	403	449	354.21	302	407	1.331	0.412	2.86	0.00423828505048252	0.028371728261476	0.0118	0.0119	0.0119	0.0119	TRUE	NA
FBgn0025391	1134	113	107	1489	169	161	571	177	152	759	236	197	348.87	300	397	1.323	0.403	2.859	0.00424825464491692	0.0284171640292945	0	0.012	0.0098	0.0098	TRUE	NA
FBgn0033541	25	7	13	66	24	26	13	11	19	34	34	32	23.52	14	33	2.386	1.254	2.856	0.0042836669859334	0.0286111788963241	0	0.1155	0.0856	0.0856	TRUE	NA
FBgn0011742	4054	1286	1393	4871	1586	1897	2042	2010	1985	2484	2218	2325	2177.3	2012	2342	1.165	0.221	2.855	0.00430120096829278	0.0286853806175165	5e-04	0.0057	0.0038	0.0038	TRUE	NA
FBgn0051477	56	20	21	157	32	39	28	31	30	80	45	48	43.67	30	58	1.961	0.971	2.85	0.00437233947193715	0.0290729646198055	0.032	0.0643	0.0555	0.0555	TRUE	NA
